t,value
1539042796,2
1539042799,2
1539042802,2
1539042805,2
1539042808,2
1539042811,2
1539042814,2
1539042817,2
1539042820,2
1539042823,2
1539042826,2
1539042829,2
1539042832,2
1539042835,2
1539042838,2
1539042841,2
1539042844,2
1539042847,2
1539042850,2
1539042853,2
1539042856,2
1539042859,2
1539042862,2
1539042865,2
1539042868,2
1539042871,2
1539042874,2
1539042877,2
1539042880,2
1539042883,2
1539042886,2
1539042889,2
1539042892,2
1539042895,2
1539042898,2
1539042901,2
1539042904,2
1539042907,2
1539042910,2
1539042913,2
1539042916,2
1539042919,2
1539042922,2
1539042925,2
1539042928,2
1539042931,2
1539042934,2
1539042937,2
1539042940,2
1539042943,2
1539042946,2
1539042949,2
1539042952,2
1539042955,2
1539042958,2
1539042961,2
1539042964,2
1539042967,2
1539042970,2
1539042973,2
1539042976,2
1539042979,2
1539042982,2
1539042985,2
1539042988,2
1539042991,2
1539042994,2
1539042997,2
1539043000,2
1539043003,2
1539043006,2
1539043009,2
1539043012,2
1539043015,2
