t,value
1539042154,3708
1539042157,3708
1539042160,3708
1539042163,3708
1539042166,3708
1539042169,3708
1539042172,3708
1539042175,3708
1539042178,3708
1539042181,3752
1539042184,3752
1539042187,3752
1539042190,3752
1539042193,3752
1539042196,3752
1539042199,3752
1539042202,3752
1539042205,3752
1539042208,3752
1539042211,3752
1539042214,3752
1539042217,3752
1539042220,3752
1539042223,3752
1539042226,3752
1539042229,3752
1539042232,3752
1539042235,3752
1539042238,3752
1539042241,3752
1539042244,3752
1539042247,3752
1539042250,3752
1539042253,3752
1539042256,3752
1539042259,3752
1539042262,3752
1539042265,3752
1539042268,3752
1539042271,3752
1539042274,3752
1539042277,3752
1539042280,3752
1539042283,3752
1539042286,3752
1539042289,3752
1539042292,3752
1539042295,3752
1539042298,3752
1539042301,3752
1539042304,3752
1539042307,3752
1539042310,3752
1539042313,3752
1539042316,3787
1539042319,3787
1539042322,3787
1539042325,3787
1539042328,3787
1539042331,3787
1539042334,3787
1539042337,3787
1539042340,3787
1539042343,3787
1539042346,3787
1539042349,3787
1539042352,3787
1539042355,3787
1539042358,3787
1539042361,3787
1539042364,3787
1539042367,3787
1539042370,3787
1539042373,3787
1539042376,3787
1539042379,3787
1539042382,3787
1539042385,3787
1539042388,3787
1539042391,3787
1539042394,3787
1539042397,3787
1539042400,3787
1539042403,3787
1539042406,3787
1539042409,3787
1539042412,3787
1539042415,3787
1539042418,3787
1539042421,3787
1539042424,3787
1539042427,3787
1539042430,3787
1539042433,3787
1539042436,3787
1539042439,3787
1539042442,3787
1539042445,3787
1539042448,3787
1539042451,3787
1539042454,3787
1539042457,3787
1539042460,3787
1539042463,3787
1539042466,3787
1539042469,3787
1539042472,3787
1539042475,3787
1539042478,3787
1539042481,3787
1539042484,3787
1539042487,3824
1539042490,3824
1539042493,3824
1539042496,3824
1539042499,3824
1539042502,3824
1539042505,3824
1539042508,3824
1539042511,3824
1539042514,3824
1539042517,3824
1539042520,3824
1539042523,3824
1539042526,3824
1539042529,3824
1539042532,3824
1539042535,3824
1539042538,3824
1539042541,3824
1539042544,3824
1539042547,3824
1539042550,3824
1539042553,3824
1539042556,3824
1539042559,3824
1539042562,3824
1539042565,3824
1539042568,3824
1539042571,3824
1539042574,3824
1539042577,3824
1539042580,3824
1539042583,3824
1539042586,3824
1539042589,3824
1539042592,3824
1539042595,3824
1539042598,3853
1539042601,3853
1539042604,3853
1539042607,3853
1539042610,3853
1539042613,3853
1539042616,3853
1539042619,3853
1539042622,3853
1539042625,3853
1539042628,3853
1539042631,3853
1539042634,3853
1539042637,3853
1539042640,3853
1539042643,3853
1539042646,3853
1539042649,3853
1539042652,3853
1539042655,3885
1539042658,3885
1539042661,3885
1539042664,3885
1539042667,3885
1539042670,3885
1539042673,3885
1539042676,3885
1539042679,3885
1539042682,3885
1539042685,3885
1539042688,3885
1539042691,3885
1539042694,3885
1539042697,3885
1539042700,3885
1539042703,3885
1539042706,3885
1539042709,3885
1539042712,3885
1539042715,3885
1539042718,3885
1539042721,3885
1539042724,3885
1539042727,3885
1539042730,3885
1539042733,3885
1539042736,3885
1539042739,3885
1539042742,3885
1539042745,3885
1539042748,3885
1539042751,3885
1539042754,3885
1539042757,3885
1539042760,3885
1539042763,3885
1539042766,3885
1539042769,3885
1539042772,3885
1539042775,3885
1539042778,3885
1539042781,3885
1539042784,3885
1539042787,3885
1539042790,3885
1539042793,3885
1539042796,3885
1539042799,3885
1539042802,3885
1539042805,3885
1539042808,3885
1539042811,3909
1539042814,3909
1539042817,3909
1539042820,3909
1539042823,3909
1539042826,3909
1539042829,3909
1539042832,3909
1539042835,3909
1539042838,3909
1539042841,3909
1539042844,3909
1539042847,3909
1539042850,3909
1539042853,3909
1539042856,3909
1539042859,3909
1539042862,3909
1539042865,3909
1539042868,3909
1539042871,3909
1539042874,3909
1539042877,3909
1539042880,3909
1539042883,3909
1539042886,3909
1539042889,3909
1539042892,3909
1539042895,3909
1539042898,3909
1539042901,3909
1539042904,3909
1539042907,3909
1539042910,3909
1539042913,3909
1539042916,3909
1539042919,3909
1539042922,3909
1539042925,3909
1539042928,3909
1539042931,3909
1539042934,3909
1539042937,3909
1539042940,3909
1539042943,3909
1539042946,3909
1539042949,3909
1539042952,3909
1539042955,3909
1539042958,3909
1539042961,3909
1539042964,3909
1539042967,3909
1539042970,3932
1539042973,3932
1539042976,3932
1539042979,3932
1539042982,3932
1539042985,3932
1539042988,3932
1539042991,3932
1539042994,3932
1539042997,3932
1539043000,3932
1539043003,3932
1539043006,3932
1539043009,3932
1539043012,3932
1539043015,3932
